date,store,weekday,hour,weather,P台数,S台数,sales
2024-02-11,C店,6,18,晴れ,350,180,141324
2024-02-12,A店,0,12,曇り,400,200,193476
2024-02-12,B店,0,8,晴れ,300,150,151618
2024-02-12,C店,0,12,雨,350,180,107881
2024-02-13,A店,1,12,雨,400,200,113193
2024-02-13,B店,1,8,雨,300,150,110910
2024-02-13,C店,1,18,晴れ,350,180,144158
2024-02-14,A店,2,8,晴れ,400,200,159101
2024-02-14,B店,2,8,晴れ,300,150,148326
2024-02-14,C店,2,12,雨,350,180,96756
2024-02-15,A店,3,12,晴れ,400,200,245951
2024-02-15,B店,3,12,曇り,300,150,120315
2024-02-15,C店,3,12,雨,350,180,89991
2024-02-16,A店,4,12,晴れ,400,200,259791
2024-02-16,B店,4,8,晴れ,300,150,142645
2024-02-16,C店,4,8,晴れ,350,180,115964
2024-02-17,A店,5,8,雨,400,200,118791
2024-02-17,B店,5,12,雨,300,150,100517
2024-02-17,C店,5,12,雨,350,180,75935
2024-02-18,A店,6,8,晴れ,400,200,204887
2024-02-18,B店,6,8,雨,300,150,85407
2024-02-18,C店,6,8,曇り,350,180,121720
2024-02-19,A店,0,12,晴れ,400,200,306879
2024-02-19,B店,0,18,晴れ,300,150,163840
2024-02-19,C店,0,18,雨,350,180,89109
2024-02-20,A店,1,18,曇り,400,200,188870
2024-02-20,B店,1,8,晴れ,300,150,179364
2024-02-20,C店,1,8,雨,350,180,116423
2024-02-21,A店,2,8,雨,400,200,99091
2024-02-21,B店,2,12,曇り,300,150,128635
2024-02-21,C店,2,12,雨,350,180,111358
2024-02-22,A店,3,12,晴れ,400,200,259524
2024-02-22,B店,3,8,曇り,300,150,104525
2024-02-22,C店,3,8,晴れ,350,180,169210
2024-02-23,A店,4,8,晴れ,400,200,152764
2024-02-23,B店,4,8,曇り,300,150,95915
2024-02-23,C店,4,18,雨,350,180,118802
2024-02-24,A店,5,12,晴れ,400,200,221413
2024-02-24,B店,5,18,雨,300,150,94639
2024-02-24,C店,5,18,曇り,350,180,135075
2024-02-25,A店,6,12,曇り,400,200,163600
2024-02-25,B店,6,18,晴れ,300,150,181422
2024-02-25,C店,6,12,晴れ,350,180,228387
2024-02-26,A店,0,18,晴れ,400,200,191061
2024-02-26,B店,0,12,晴れ,300,150,180445
2024-02-26,C店,0,12,晴れ,350,180,175035
2024-02-27,A店,1,8,曇り,400,200,157581
2024-02-27,B店,1,8,雨,300,150,85121
2024-02-27,C店,1,12,晴れ,350,180,191643
2024-02-28,A店,2,8,雨,400,200,76963
2024-02-28,B店,2,8,晴れ,300,150,117157
2024-02-28,C店,2,12,曇り,350,180,199111
2024-02-29,A店,3,12,雨,400,200,106866
2024-02-29,B店,3,8,曇り,300,150,92405
2024-02-29,C店,3,12,曇り,350,180,158388
2024-03-01,A店,4,8,曇り,400,200,152435
2024-03-01,B店,4,8,晴れ,300,150,174023
2024-03-01,C店,4,8,晴れ,350,180,157844
2024-03-02,A店,5,18,晴れ,400,200,220977
2024-03-02,B店,5,12,晴れ,300,150,156715
2024-03-02,C店,5,12,晴れ,350,180,216761
2024-03-03,A店,6,12,晴れ,400,200,207537
2024-03-03,B店,6,18,曇り,300,150,151877
2024-03-03,C店,6,8,雨,350,180,77859
2024-03-04,A店,0,18,雨,400,200,128756
2024-03-04,B店,0,8,晴れ,300,150,136604
2024-03-04,C店,0,8,晴れ,350,180,161239
2024-03-05,A店,1,12,晴れ,400,200,232798
2024-03-05,B店,1,8,曇り,300,150,121656
2024-03-05,C店,1,8,曇り,350,180,130645
2024-03-06,A店,2,8,曇り,400,200,155888
2024-03-06,B店,2,12,晴れ,300,150,164792
2024-03-06,C店,2,12,曇り,350,180,164298
2024-03-07,A店,3,12,曇り,400,200,195737
2024-03-07,B店,3,12,晴れ,300,150,212375
2024-03-07,C店,3,12,晴れ,350,180,207990
2024-03-08,A店,4,18,雨,400,200,123431
2024-03-08,B店,4,18,雨,300,150,89874
2024-03-08,C店,4,18,雨,350,180,115856
2024-03-09,A店,5,12,雨,400,200,124962
2024-03-09,B店,5,12,曇り,300,150,146071
2024-03-09,C店,5,12,曇り,350,180,153004
2024-03-10,A店,6,8,曇り,400,200,147928
2024-03-10,B店,6,8,曇り,300,150,99465
2024-03-10,C店,6,12,雨,350,180,133173
2024-03-11,A店,0,8,雨,400,200,90705
2024-03-11,B店,0,12,晴れ,300,150,197278
2024-03-11,C店,0,8,曇り,350,180,105278
2024-03-12,A店,1,18,雨,400,200,91954
2024-03-12,B店,1,18,雨,300,150,55974
2024-03-12,C店,1,18,晴れ,350,180,192953
2024-03-13,A店,2,18,雨,400,200,84285
2024-03-13,B店,2,18,曇り,300,150,134880
2024-03-13,C店,2,8,雨,350,180,69544
2024-03-14,A店,3,12,晴れ,400,200,225942
2024-03-14,B店,3,12,晴れ,300,150,179209
2024-03-14,C店,3,12,曇り,350,180,149671
2024-03-15,A店,4,8,曇り,400,200,184894
2024-03-15,B店,4,12,晴れ,300,150,182055
2024-03-15,C店,4,18,晴れ,350,180,169205
2024-03-16,A店,5,18,曇り,400,200,170679
2024-03-16,B店,5,8,雨,300,150,71880
2024-03-16,C店,5,18,雨,350,180,76095
2024-03-17,A店,6,12,雨,400,200,136274
2024-03-17,B店,6,12,曇り,300,150,129473
2024-03-17,C店,6,12,晴れ,350,180,224501
2024-03-18,A店,0,18,曇り,400,200,172625
2024-03-18,B店,0,8,雨,300,150,61085
2024-03-18,C店,0,18,雨,350,180,109637
2024-03-19,A店,1,18,晴れ,400,200,204261
2024-03-19,B店,1,8,晴れ,300,150,135544
2024-03-19,C店,1,12,雨,350,180,91020
2024-03-20,A店,2,8,晴れ,400,200,174984
2024-03-20,B店,2,12,晴れ,300,150,181190
2024-03-20,C店,2,18,雨,350,180,121198
2024-03-21,A店,3,12,曇り,400,200,235129
2024-03-21,B店,3,12,雨,300,150,118493
2024-03-21,C店,3,8,晴れ,350,180,188214
2024-03-22,A店,4,18,曇り,400,200,140207
2024-03-22,B店,4,8,雨,300,150,78181
2024-03-22,C店,4,12,晴れ,350,180,209084
2024-03-23,A店,5,12,晴れ,400,200,237675
2024-03-23,B店,5,18,曇り,300,150,79240
2024-03-23,C店,5,12,曇り,350,180,186325
2024-03-24,A店,6,12,雨,400,200,123804
2024-03-24,B店,6,8,曇り,300,150,145103
2024-03-24,C店,6,8,曇り,350,180,126749
2024-03-25,A店,0,18,曇り,400,200,131476
2024-03-25,B店,0,8,晴れ,300,150,188833
2024-03-25,C店,0,12,曇り,350,180,155110
2024-03-26,A店,1,8,晴れ,400,200,145902
2024-03-26,B店,1,8,雨,300,150,37764
2024-03-26,C店,1,12,晴れ,350,180,228924
2024-03-27,A店,2,18,雨,400,200,159675
2024-03-27,B店,2,12,晴れ,300,150,149129
2024-03-27,C店,2,12,曇り,350,180,210316
2024-03-28,A店,3,8,曇り,400,200,185279
2024-03-28,B店,3,8,曇り,300,150,107766
2024-03-28,C店,3,18,曇り,350,180,126083
2024-03-29,A店,4,12,雨,400,200,109705
2024-03-29,B店,4,18,晴れ,300,150,186100
2024-03-29,C店,4,12,晴れ,350,180,222730
2024-03-30,A店,5,18,晴れ,400,200,239602
2024-03-30,B店,5,8,晴れ,300,150,126747
2024-03-30,C店,5,8,晴れ,350,180,151648
